Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
22.03.19;07:31:12;1;1;0.2186;0.1912;0.1225;0.2544;0.1137;0.1833;0.2206;0.2000;0.1877;0.2216;0.4049;0.3819;0.2500;0.4868;0.2314;0.3672;0.4412;0.4064;0.3623;0.4142;0.460;0.499;0.510;0.477;0.508;0.501;0.500;0.508;0.482;0.465;
