Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
22.03.19;07:32:40;1;1;0.1971;0.1583;0.1819;0.2975;0.1623;0.2181;0.2632;0.1819;0.2549;0.2500;0.3971;0.2961;0.3373;0.5676;0.3304;0.4211;0.4863;0.3480;0.5137;0.4922;0.504;0.465;0.461;0.476;0.509;0.482;0.459;0.477;0.504;0.492;
