Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
22.03.19;07:21:01;1;1;0.1373;0.0985;0.1132;0.2525;0.2485;0.1363;0.1642;0.2265;0.2172;0.1294;0.2431;0.1740;0.1990;0.4789;0.4711;0.2368;0.2897;0.4137;0.4127;0.2392;0.435;0.434;0.431;0.473;0.472;0.424;0.433;0.453;0.474;0.459;
