Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
22.03.19;07:41:44;1;1;0.2436;0.1828;0.2466;0.1598;0.2034;0.2578;0.1603;0.2917;0.2799;0.2539;0.4608;0.3495;0.4623;0.2951;0.3824;0.4574;0.3029;0.5652;0.4961;0.4912;0.471;0.477;0.467;0.458;0.468;0.436;0.471;0.484;0.436;0.483;
