Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
22.03.19;07:19:33;1;1;0.2358;0.2475;0.2613;0.1936;0.2775;0.1887;0.2015;0.2284;0.1270;0.1755;0.4373;0.4667;0.5235;0.3534;0.5299;0.3775;0.3941;0.4284;0.2348;0.3206;0.461;0.470;0.501;0.452;0.476;0.500;0.489;0.467;0.459;0.453;
